"TOA5","CR3000-EXT","CR3000","9996","CR3000.Std.32.02","CPU:20230316_ESOLMET_CR3000.CR3","33176","_10_Min"
"TIMESTAMP","RECORD","CRBattVolt_Avg","GLOBHORZ_Avg","DNI_Avg","DIFFHORZ_Avg","GLOBTT_Avg","Indice_UV_Avg","Indice_UV_1_Avg","Indice_UV_2_Avg","AT_Avg","AT_Max","AT_Min","AT_Std","RH_Avg","RH_Max","RH_Min","RH_Std","WS_Avg","WS_Max","WS_Min","WS_Std","WD","BP_Avg","PPT_Tot"
"TS","RN","VDC","W/m^2","W/m^2","W/m^2","W/m^2","W/m2","I-UV","MED/hr","DegC","DegC","DegC","DegC","PCT","PCT","PCT","PCT","m/s","m/s","m/s","m/s","Deg","mbar","mm"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Smp","Avg","Tot"
"2023-04-20 01:20:00",4967,12.56,-2.488191,-0.1576071,-3.210656,-4.441063,-0.015,-0.598,-0.256,24.2,24.47,24.07,0.093,30.24,30.53,30.09,0.117,1.108,2.45,0,0.561,25.47,943.2188,0
"2023-04-20 01:30:00",4968,12.55,-2.598059,-0.02735979,-3.013651,-3.82212,-0.011,-0.425,-0.182,24.44,24.56,24.22,0.076,30.16,30.32,29.99,0.064,1.388,2.7,0,0.506,333.7,943.2175,0
"2023-04-20 01:40:00",4969,12.55,-2.559689,0.01425795,-2.683126,-3.748015,-0.015,-0.597,-0.256,24.31,24.41,24.09,0.069,30.12,30.35,29.71,0.174,1.874,2.7,1.2,0.286,340.3,943.1816,0
"2023-04-20 01:50:00",4970,12.55,-2.577935,0.04335179,-2.598689,-3.73099,-0.018,-0.726,-0.311,24.36,24.51,24.27,0.047,29.68,29.98,29.36,0.164,1.951,2.95,0.7,0.324,2.133,943.2141,0
"2023-04-20 02:00:00",4971,12.54,-2.494229,0.04971016,-2.546978,-3.6327,-0.015,-0.617,-0.264,24.57,24.65,24.44,0.046,29.4,29.65,29.18,0.109,1.783,2.95,0.95,0.276,354.4,943.2123,0
"2023-04-20 02:10:00",4972,12.54,-2.412788,-0.098843,-2.820355,-3.965714,-0.014,-0.576,-0.247,24.41,24.55,24.29,0.062,30.34,31.29,29.6,0.546,1.329,2.2,0,0.665,13.96,943.1813,0
"2023-04-20 02:20:00",4973,12.54,-2.523207,-0.08323599,-3.069788,-3.860554,-0.015,-0.584,-0.25,24.46,24.55,24.3,0.043,31.67,32.47,31.07,0.299,0.58,1.95,0,0.505,18.78,943.1981,0
"2023-04-20 02:30:00",4974,12.53,-2.487657,-0.04393022,-2.906197,-3.521132,-0.015,-0.601,-0.258,24.32,24.43,24.25,0.042,33.04,33.62,32.24,0.322,0.803,1.7,0,0.487,4.868,943.1447,0
"2023-04-20 02:40:00",4975,12.53,-2.456614,-0.01329463,-2.831607,-3.412136,-0.014,-0.571,-0.245,24.26,24.42,24.18,0.037,34.09,35.2,33.53,0.434,1.085,2.45,0,0.392,0.473,943.084,0
"2023-04-20 02:50:00",4976,12.52,-2.666003,0.09653115,-2.562657,-3.333577,-0.018,-0.701,-0.301,24.3,24.47,24.16,0.088,36.06,36.56,34.55,0.547,1.47,2.7,0,0.657,10.01,943.0506,0
"2023-04-20 03:00:00",4977,12.52,-2.461707,0.03699376,-2.509004,-3.593184,-0.011,-0.431,-0.185,24.47,24.57,24.29,0.06,36.24,36.53,35.58,0.193,1.494,3.2,0,0.676,353.5,943.03,0
"2023-04-20 03:10:00",4978,12.52,-2.320056,-0.1400762,-2.806118,-3.789371,-0.014,-0.575,-0.247,24.03,24.31,23.71,0.148,36.23,36.59,35.32,0.292,1.631,2.2,0.45,0.302,343,943.0174,0
"2023-04-20 03:20:00",4979,12.51,-2.435565,-0.06011532,-2.667329,-3.577207,-0.015,-0.585,-0.251,23.75,23.84,23.55,0.064,34.28,35.84,33.73,0.489,1.517,2.7,0,0.426,332.1,942.9665,0
"2023-04-20 03:30:00",4980,12.51,-2.35656,-0.252408,-3.399125,-3.960242,-0.016,-0.626,-0.268,23.67,23.82,23.5,0.075,34.53,35.47,33.79,0.411,0.04,0.95,0,0.173,127,942.9637,0
"2023-04-20 03:40:00",4981,12.5,-2.549002,-0.2210012,-3.582066,-3.329539,-0.014,-0.558,-0.239,23.41,23.61,23.28,0.088,36.2,37.07,35.3,0.437,0.022,0.95,0,0.12,292.3,942.9208,0
"2023-04-20 03:50:00",4982,12.5,-2.572705,-0.1061652,-3.105172,-3.171138,-0.017,-0.698,-0.3,23.21,23.4,23.03,0.097,36.35,37.17,35.74,0.357,0.347,1.7,0,0.519,332.1,942.9141,0
"2023-04-20 04:00:00",4983,12.49,-2.231488,-0.1377664,-2.885851,-3.236472,-0.016,-0.636,-0.273,23.1,23.28,22.92,0.089,36.89,38.08,36.03,0.49,0.129,1.45,0,0.331,80.1,942.9432,0
"2023-04-20 04:10:00",4984,12.49,-2.495055,-0.08439428,-3.150085,-2.782761,-0.015,-0.589,-0.253,22.81,23,22.66,0.096,38.37,39.54,37.08,0.864,0,0,0,0,208,943.0142,0
"2023-04-20 04:20:00",4985,12.48,-2.368088,-0.02466319,-2.90136,-2.691638,-0.018,-0.727,-0.312,22.76,23.14,22.57,0.16,37.62,39.38,36.62,0.544,0.007,0.7,0,0.07,309.6,943.1235,0
"2023-04-20 04:30:00",4986,12.48,-2.502242,0.02447082,-2.297467,-2.564398,-0.02,-0.8,-0.343,23.24,23.38,23.07,0.074,36.35,37.36,35.54,0.525,0.038,0.7,0,0.148,334.7,943.1985,0
"2023-04-20 04:40:00",4987,12.47,-2.405172,0.07533943,-2.142135,-2.892528,-0.021,-0.822,-0.352,23.32,23.45,23.18,0.072,35.79,36.17,35.56,0.18,0,0,0,0,327.9,943.2461,0
"2023-04-20 04:50:00",4988,12.47,-2.308483,-0.0693665,-2.58334,-3.295405,-0.016,-0.625,-0.268,23.17,23.25,23.05,0.049,36.35,36.74,36.04,0.196,0,0,0,0,350.7,943.3868,0
"2023-04-20 05:00:00",4989,12.47,-2.329362,-0.1053983,-2.872369,-3.384777,-0.017,-0.671,-0.288,23.04,23.11,22.97,0.033,37.01,37.35,36.5,0.199,0,0,0,0,7.347,943.5449,0
"2023-04-20 05:10:00",4990,12.46,-2.335565,0.002890292,-2.693279,-3.000794,-0.017,-0.681,-0.292,23.05,23.1,23,0.019,37.29,37.44,37.02,0.1,0,0,0,0,0.164,943.6724,0
"2023-04-20 05:20:00",4991,12.46,-2.287229,-0.05086885,-2.88346,-3.112921,-0.02,-0.782,-0.335,22.98,23.06,22.85,0.059,37.63,38.05,36.79,0.227,0,0,0,0,15.14,943.7313,0
"2023-04-20 05:30:00",4992,12.45,-2.291373,-0.1899879,-2.872384,-3.296665,-0.017,-0.692,-0.297,22.68,22.92,22.43,0.138,37.77,38.73,36.92,0.493,0,0,0,0,30.38,943.8427,0
"2023-04-20 05:40:00",4993,12.45,-2.408565,-0.2514535,-3.021901,-3.112604,-0.018,-0.714,-0.306,22.26,22.44,22.14,0.086,38.89,39.16,38.53,0.149,0,0,0,0,30.39,943.9366,0
"2023-04-20 05:50:00",4994,12.44,-2.220639,-0.1408531,-2.862711,-2.609887,-0.017,-0.689,-0.296,22.1,22.22,21.94,0.08,39,39.38,38.77,0.111,0,0,0,0,30.4,944.0496,0
"2023-04-20 06:00:00",4995,12.44,-2.257901,0.02215895,-2.442281,-1.188584,-0.019,-0.777,-0.333,22.05,22.16,21.95,0.038,40.29,41.25,39.21,0.629,0,0,0,0,169.1,944.1425,0
"2023-04-20 06:10:00",4996,12.44,-1.679239,0.01926885,-1.748475,-0.2256762,-0.017,-0.694,-0.298,21.99,22.08,21.8,0.07,40.1,41.31,38.6,0.861,0,0,0,0,169.5,944.2963,0
"2023-04-20 06:20:00",4997,12.43,1.505991,0.09210648,0.244888,1.288889,-0.018,-0.731,-0.313,21.95,22.1,21.83,0.066,40.64,41.53,39.42,0.556,0,0,0,0,325.9,944.4009,0
"2023-04-20 06:30:00",4998,12.43,8.617336,1.486799,6.690329,8.545835,-0.017,-0.67,-0.287,22.1,22.2,21.96,0.037,40.99,41.49,40.49,0.231,0.035,0.95,0,0.166,354.5,944.4804,0
"2023-04-20 06:40:00",4999,12.45,23.77254,34.93296,17.54224,20.14131,-0.013,-0.538,-0.231,22.2,22.44,22.09,0.083,40.56,41.2,40.07,0.254,0,0,0,0,321.7,944.5767,0
"2023-04-20 06:50:00",5000,12.51,44.08782,89.54833,28.7714,35.90041,-0.013,-0.539,-0.231,22.59,22.78,22.42,0.092,40.47,41.04,39.96,0.239,0,0,0,0,342.9,944.6833,0
"2023-04-20 07:00:00",5001,12.6,67.66625,134.4844,39.60162,55.58889,-0.017,-0.665,-0.285,22.79,23.09,22.63,0.134,40.36,40.84,39.64,0.302,0,0,0,0,341,944.769,0
"2023-04-20 07:10:00",5002,12.77,96.03378,188.7764,49.888,79.74609,-0.012,-0.487,-0.209,23.38,23.67,23.07,0.162,39.11,40.11,38.37,0.471,0,0,0,0,342.2,944.8689,0
"2023-04-20 07:20:00",5003,12.95,128.5836,241.0967,59.7836,108.2098,-0.012,-0.46,-0.197,23.89,24.18,23.66,0.114,37.94,38.57,36.62,0.421,0,0,0,0,325.5,945.0188,0
"2023-04-20 07:30:00",5004,13.07,162.3018,287.1528,69.32416,138.6139,-0.009,-0.352,-0.151,24.77,25.43,24.19,0.333,35.76,36.95,34.31,0.812,0,0,0,0,325,945.1253,0
"2023-04-20 07:40:00",5005,13.13,193.4718,317.985,77.46821,167.2986,-0.001,-0.032,-0.014,25.97,26.25,25.43,0.202,32.84,34.35,31.98,0.664,0.016,0.7,0,0.093,332.2,945.2308,0
"2023-04-20 07:50:00",5006,13.2,228.0259,364.3919,85.53558,203.5802,-0.002,-0.093,-0.04,26.66,27.17,26.24,0.257,30.83,32.32,29.74,0.595,0,0,0,0,332.2,945.3162,0
"2023-04-20 08:00:00",5007,13.23,257.1581,371.0385,93.27121,229.0312,-0.002,-0.076,-0.032,27.99,28.58,27.17,0.439,28.71,29.71,28.04,0.443,0,0,0,0,164.7,945.3926,0
"2023-04-20 08:10:00",5008,13.26,284.4298,376.1725,102.1503,256.3757,-0.002,-0.072,-0.031,28.8,29.07,28.42,0.175,28.38,28.9,27.6,0.294,0.137,0.95,0,0.28,118,945.4815,0
"2023-04-20 08:20:00",5009,13.34,347.5564,458.1565,110.5854,317.7254,0.005,0.201,0.086,28.3,28.74,28,0.191,29.57,30.47,28.68,0.45,0.497,1.45,0,0.479,164.1,945.5329,0
"2023-04-20 08:30:00",5010,13.35,405.7422,520.2031,117.2547,373.0772,0.013,0.518,0.222,28.71,29.02,28.36,0.186,29.71,30.34,29.13,0.297,1.053,2.45,0,0.635,166.6,945.6415,0
"2023-04-20 08:40:00",5011,13.34,457.2897,566.6429,121.5448,423.314,0.023,0.93,0.399,28.65,28.97,28.42,0.162,30.75,31.65,29.7,0.434,1.393,2.45,0,0.393,147,945.718,0
"2023-04-20 08:50:00",5012,13.33,496.3307,596.1509,123.1215,461.8925,0.034,1.342,0.575,28.99,29.34,28.47,0.22,31.19,31.79,30.65,0.285,0.576,1.95,0,0.503,193.9,945.75,0
"2023-04-20 09:00:00",5013,13.34,533.4272,611.4765,127.5976,497.7139,0.028,1.105,0.474,29.54,30.09,29.08,0.277,30.82,31.42,30.06,0.334,1.077,2.2,0,0.646,253.4,945.8293,0
"2023-04-20 09:10:00",5014,13.34,574.3138,634.8194,131.0613,537.2054,0.042,1.693,0.726,30.45,30.62,30.08,0.111,29.65,30.04,29.17,0.203,1.04,1.95,0,0.498,194.5,945.823,0
"2023-04-20 09:20:00",5015,13.3,611.6021,649.4678,135.5393,575.158,0.047,1.891,0.811,30.34,30.61,30.07,0.114,30.02,30.53,29.53,0.212,1.552,2.7,0,0.533,177.2,945.788,0
"2023-04-20 09:30:00",5016,13.31,656.5824,674.7393,139.9393,620.1832,0.059,2.34,1.004,29.96,30.12,29.8,0.094,30.8,31.37,30.31,0.231,1.468,2.95,0,0.696,168.9,945.7084,0
"2023-04-20 09:40:00",5017,13.31,679.7639,671.8063,144.9485,645.413,0.073,2.931,1.257,30.51,31.1,29.72,0.441,29.77,31.29,28.86,0.739,0.62,2.2,0,0.697,127.8,945.6722,0
"2023-04-20 09:50:00",5018,13.31,676.2375,626.535,153.983,643.7071,0.068,2.739,1.174,31.29,31.63,30.88,0.167,28.52,29.3,27.8,0.33,0.72,2.2,0,0.686,337.9,945.6342,0
"2023-04-20 10:00:00",5019,13.31,737.1564,673.4102,157.0547,703.709,0.081,3.22,1.381,30.16,30.87,29.13,0.528,30.22,31.89,29.14,0.768,1.563,2.95,0,0.733,103.3,945.5998,0
"2023-04-20 10:10:00",5020,13.28,777.052,696.5327,157.0419,743.5603,0.095,3.788,1.624,29.34,29.63,28.98,0.193,31.38,31.99,30.74,0.234,1.807,3.95,0,0.811,107.1,945.5748,0
"2023-04-20 10:20:00",5021,13.28,799.1097,700.1152,159.9399,765.2391,0.093,3.701,1.587,30.41,31.05,29.5,0.5,29.66,31,28.34,0.729,0.994,2.45,0,0.671,129.3,945.4776,0
"2023-04-20 10:30:00",5022,13.28,837.4529,722.7155,160.4925,801.7667,0.105,4.215,1.807,30.9,31.12,30.7,0.094,28.99,29.39,28.38,0.234,1.146,4.45,0,0.841,121.8,945.3541,0
"2023-04-20 10:40:00",5023,13.28,870.4218,741.7227,158.7259,833.6124,0.11,4.414,1.893,30.99,31.4,30.54,0.244,29.17,30.32,28.18,0.608,1.583,3.45,0,0.936,188.1,945.2555,0
"2023-04-20 10:50:00",5024,13.28,885.382,737.6096,161.2021,848.3513,0.143,5.701,2.445,31.58,32.01,31.14,0.232,27.89,29.16,26.93,0.434,1.192,2.95,0,0.815,104.4,945.1575,0
"2023-04-20 11:00:00",5025,13.28,909.4991,744.043,164.3976,872.053,0.149,5.96,2.556,31.41,32.62,30.33,0.784,28.47,30.91,26.27,1.394,1.078,2.7,0,0.778,33.71,945.0012,0
"2023-04-20 11:10:00",5026,13.26,936.5609,758.8675,163.7656,895.2278,0.133,5.31,2.277,32.92,33.32,32.6,0.21,25.65,26.6,25,0.397,1.301,3.45,0,0.987,227.7,944.8059,0
"2023-04-20 11:20:00",5027,13.25,956.348,764.3942,164.4524,914.4482,0.167,6.676,2.863,32.63,33.12,32.21,0.34,25.83,26.81,25.05,0.519,2.525,4.7,0,1.01,162.6,944.6689,0
"2023-04-20 11:30:00",5028,13.25,979.4779,774.8788,166.8622,938.6369,0.16,6.403,2.746,32.32,32.66,32.05,0.199,26.01,26.92,24.65,0.652,2.172,4.95,0,0.905,191.3,944.6262,0
"2023-04-20 11:40:00",5029,13.25,989.9766,780.3362,164.3838,948.3373,0.172,6.898,2.958,32.59,33.56,32.15,0.414,24.88,25.55,23.8,0.508,1.067,3.2,0,0.794,77.96,944.5173,0
"2023-04-20 11:50:00",5030,13.25,1002.177,781.0073,165.4666,961.4086,0.177,7.09,3.04,32.84,33.58,32.38,0.386,25.12,26.03,23.96,0.496,2.301,6.2,0,1.331,182.8,944.3777,0
"2023-04-20 12:00:00",5031,13.25,1010.404,779.1515,166.8421,968.9595,0.186,7.458,3.198,32.36,32.97,31.16,0.486,25.47,27.05,24.36,0.651,2.474,5.2,0,1.137,52.68,944.2751,0
"2023-04-20 12:10:00",5032,13.23,1013.452,777.201,167.9492,972.6521,0.175,7.019,3.01,32.1,32.86,31.01,0.674,25.7,27.64,24.31,1.129,2.014,4.95,0,1.042,156,944.0641,0
"2023-04-20 12:20:00",5033,13.18,1029.323,785.0948,171.2345,985.0225,0.197,7.885,3.381,33.07,33.52,32.71,0.259,24.28,25.07,23.47,0.414,2.571,5.45,0,1.217,140.7,943.9526,0
"2023-04-20 12:30:00",5034,13.19,1030.404,779.9302,174.1991,987.7747,0.186,7.448,3.194,32.4,33.03,31.86,0.376,24.55,25.76,23.53,0.578,2.125,3.95,0.7,0.667,45.24,943.957,0
"2023-04-20 12:40:00",5035,13.17,1033.95,780.9417,176.382,990.9023,0.187,7.494,3.214,32.37,33.48,31.97,0.404,23.95,25.09,21.87,0.742,2.157,3.95,0,0.834,222.8,943.8357,0
"2023-04-20 12:50:00",5036,13.14,1035.808,785.14,177.1368,990.7921,0.18,7.19,3.083,34.31,34.72,33.49,0.347,21.08,21.92,20.46,0.438,1.869,3.7,0,0.741,287.6,943.675,0
"2023-04-20 13:00:00",5037,13.1,1025.716,774.9841,178.4126,980.4776,0.186,7.435,3.188,33.94,34.44,33.47,0.311,21.46,22.34,20.78,0.371,1.753,3.7,0,0.674,125.9,943.543,0
"2023-04-20 13:10:00",5038,13.11,1017.247,769.5051,178.7686,972.5608,0.182,7.26,3.113,33.74,34.07,33.37,0.216,21.71,22.6,20.68,0.525,2.158,4.7,0,1.079,170.6,943.3345,0
"2023-04-20 13:20:00",5039,13.19,1016.399,775.3563,179.2519,973.1796,0.182,7.274,3.119,34.17,34.7,33.7,0.276,20.25,21.31,19.19,0.581,2.075,4.45,0,1.082,136.6,943.2126,0
"2023-04-20 13:30:00",5040,13.19,1007.6,770.2805,181.1926,963.9936,0.175,6.997,3.001,33.93,34.54,33.54,0.307,19.52,20.46,18.33,0.449,2.856,4.95,0.7,0.894,100.2,943.0835,0
"2023-04-20 13:40:00",5041,13.19,989.9567,763.7849,181.8796,946.4656,0.179,7.174,3.076,35.53,36.01,34.5,0.425,16.8,18.88,15.71,1.015,1.568,4.45,0,1.089,261.7,942.9357,0
"2023-04-20 13:50:00",5042,13.18,980.512,762.397,181.3369,937.2654,0.166,6.631,2.844,34.78,35.92,34.22,0.618,17.55,18.8,16.06,0.903,1.881,4.95,0.45,0.927,124.4,942.7455,0
"2023-04-20 14:00:00",5043,13.17,950.7443,745.337,179.7744,908.7833,0.152,6.099,2.615,34.95,35.29,34.43,0.225,16.38,18.65,15.64,0.825,1.879,4.95,0,1.256,132.5,942.5023,0
"2023-04-20 14:10:00",5044,13.09,930.9654,733.4507,184.3559,888.3267,0.155,6.216,2.665,35.04,35.53,34.6,0.318,15.99,16.84,15.54,0.18,1.722,3.45,0,0.943,146.9,942.3693,0
"2023-04-20 14:20:00",5045,13.11,919.8759,734.0386,185.7574,877.4373,0.151,6.032,2.586,35.11,35.38,34.86,0.178,15.69,16.26,15.2,0.228,1.654,3.2,0,0.637,57.86,942.176,0
"2023-04-20 14:30:00",5046,13.1,894.2791,726.7079,184.4136,852.6585,0.143,5.727,2.456,35.6,36.51,35.08,0.455,15.27,15.66,14.71,0.236,1.047,2.2,0,0.584,86.7,941.8823,0
"2023-04-20 14:40:00",5047,13.08,867.8293,713.2947,185.6701,826.2632,0.124,4.955,2.125,36.35,36.99,35.28,0.556,14.95,15.85,14.53,0.336,1.589,3.7,0,0.973,285.2,941.6245,0
"2023-04-20 14:50:00",5048,13.06,853.0201,705.8699,193.6353,812.0181,0.119,4.749,2.037,35.13,35.64,34.66,0.327,15.52,16.15,14.89,0.257,2.418,4.7,0,0.926,119,941.473,0
"2023-04-20 15:00:00",5049,13.09,820.4444,679.4459,197.5243,776.4521,0.108,4.33,1.857,34.64,35.04,34.42,0.159,15.71,16.28,15.37,0.182,2.711,4.7,0.7,0.934,85.1,941.2609,0
"2023-04-20 15:10:00",5050,13.04,784.4387,662.6855,196.3089,743.4406,0.107,4.294,1.841,35.51,36.16,34.81,0.449,15.18,16.03,14.43,0.44,1.867,3.95,0,0.996,56.72,941.056,0
"2023-04-20 15:20:00",5051,13,703.7516,578.8382,192.7077,665.7165,0.085,3.4,1.458,35.53,35.84,34.95,0.229,14.94,15.2,14.69,0.128,1.653,3.7,0,0.761,46.46,940.9319,0
"2023-04-20 15:30:00",5052,13.05,727.1488,632.9381,201.437,686.321,0.082,3.272,1.403,36.36,37.62,34.95,0.752,14.31,15.22,13.38,0.509,0.409,1.95,0,0.562,95.6,940.7162,0
"2023-04-20 15:40:00",5053,13.04,699.3326,613.723,210.1081,654.587,0.07,2.802,1.202,38.04,38.57,36.96,0.369,13.15,13.51,12.67,0.235,0.833,4.2,0,1.058,82.8,940.4785,0
"2023-04-20 15:50:00",5054,13.05,675.8062,518.0773,249.6185,633.8095,0.045,1.807,0.775,35.82,36.87,35.22,0.484,14.23,14.74,13.35,0.319,1.247,3.7,0,1.117,77.81,940.2775,0
"2023-04-20 16:00:00",5055,13.03,477.3817,330.3117,203.8678,456.6811,0.042,1.7,0.729,35.7,36.45,35.33,0.322,14.48,15.06,13.92,0.287,2.044,3.7,0,0.622,88,940.0153,0
"2023-04-20 16:10:00",5056,12.94,229.2218,86.83424,138.928,222.6743,0.023,0.902,0.387,35.07,35.51,34.89,0.123,14.82,15.03,14.38,0.124,1.261,2.7,0,0.647,235.3,939.8956,0
"2023-04-20 16:20:00",5057,12.88,133.7705,0.1816387,108.2104,132.0237,0.005,0.216,0.093,34.92,35.38,34.22,0.396,15.29,16.06,14.72,0.451,0.726,2.2,0,0.642,53.95,939.6395,0
"2023-04-20 16:30:00",5058,12.86,114.1687,0.05258514,92.10567,112.1709,0.007,0.288,0.124,33.94,34.21,33.76,0.112,15.84,16.32,15.51,0.157,1.109,2.45,0,0.593,40.8,939.5798,0
"2023-04-20 16:40:00",5059,12.84,91.52315,0.06452872,76.76771,87.33842,0.003,0.104,0.045,33.57,33.77,33.43,0.086,16.15,16.71,15.92,0.178,1.22,2.7,0,0.703,36.1,939.5207,0
"2023-04-20 16:50:00",5060,12.83,106.7514,0.3031909,91.62536,95.33456,-0.001,-0.052,-0.022,33.5,33.73,33.36,0.108,18.06,19.02,16.16,1.002,1.239,2.45,0,0.569,331.8,939.37,0
"2023-04-20 17:00:00",5061,12.83,175.3292,70.12373,120.1331,162.6429,0.005,0.213,0.091,33.74,34.09,33.51,0.153,18.48,18.69,18.13,0.117,1.303,3.45,0,0.735,317,939.3038,0
"2023-04-20 17:10:00",5062,12.87,330.6321,332.864,157.9732,307.9442,0.01,0.416,0.178,34.46,34.82,34.1,0.198,17.6,18.25,16.65,0.443,2.296,3.95,0.7,0.718,312.1,939.3025,0
"2023-04-20 17:20:00",5063,12.84,274.7244,332.2439,128.8595,250.1214,0,0.011,0.005,35.22,35.75,34.74,0.326,16.11,17.52,15.47,0.419,1.167,2.95,0,0.856,19.73,939.3326,0
"2023-04-20 17:30:00",5064,12.81,185.6444,157.5057,108.1005,167.9368,-0.002,-0.089,-0.038,35.43,35.63,34.95,0.15,15.71,15.99,15.54,0.11,0.849,2.45,0,0.758,24.22,939.3782,0
"2023-04-20 17:40:00",5065,12.79,87.52805,-0.003852661,70.25244,83.20624,-0.004,-0.151,-0.065,34.36,34.95,33.78,0.302,16.61,18.17,16,0.503,1.451,2.7,0,0.577,330.1,939.4294,0
"2023-04-20 17:50:00",5066,12.77,52.55148,-0.1610367,42.88482,52.26495,-0.007,-0.272,-0.117,33.38,33.78,33,0.231,19.11,19.77,17.9,0.487,2.644,5.2,0.7,1.044,319.4,939.6071,0
"2023-04-20 18:00:00",5067,12.75,40.98464,0.1169246,32.6771,40.81301,-0.011,-0.428,-0.183,32.85,33,32.78,0.052,19.2,19.62,18.62,0.256,3.135,5.7,0.95,1.02,326,939.7354,0
"2023-04-20 18:10:00",5068,12.75,28.36946,1.615591,22.73818,29.60382,-0.012,-0.465,-0.199,32.71,32.88,32.46,0.123,17.83,19.15,15.37,1.104,3.645,6.7,1.2,1.342,331.6,939.8825,0
"2023-04-20 18:20:00",5069,12.74,10.32074,-0.07358513,7.830222,9.400963,-0.01,-0.391,-0.168,32.47,32.52,32.42,0.022,14.78,15.82,14.34,0.377,4.231,7.95,0.95,1.446,332,940.0165,0
"2023-04-20 18:30:00",5070,12.73,9.312227,0.08071317,6.317477,7.487826,-0.012,-0.489,-0.21,32.23,32.46,31.98,0.136,14.79,15.07,14.38,0.173,3.476,6.2,1.45,1.127,327,940.0291,0
"2023-04-20 18:40:00",5071,12.73,3.962785,-0.2675722,2.069663,2.141685,-0.013,-0.537,-0.23,31.68,31.98,31.38,0.174,15.13,15.42,14.81,0.155,5.17,7.95,2.45,1.179,330.9,940.0424,0
"2023-04-20 18:50:00",5072,12.72,2.766242,0.01791514,1.413662,0.627552,-0.02,-0.781,-0.335,31.28,31.39,31.18,0.055,15.46,15.56,15.31,0.049,4.132,6.45,1.2,1.056,341.8,940.1928,0
"2023-04-20 19:00:00",5073,12.71,3.260907,0.2136081,2.654988,1.979701,-0.011,-0.452,-0.194,31.49,31.75,31.21,0.198,14.57,15.44,14.07,0.441,5.686,11.45,1.95,1.887,327.4,940.228,0
"2023-04-20 19:10:00",5074,12.71,-1.531166,0.1173175,-1.46434,-3.011203,-0.014,-0.57,-0.244,31.67,31.8,31.58,0.058,14.12,14.34,13.72,0.16,5.049,9.7,1.2,1.513,353,940.2776,0
"2023-04-20 19:20:00",5075,12.7,-2.115921,0.1596988,-2.171724,-3.576104,-0.017,-0.686,-0.294,31.85,31.91,31.78,0.027,13.88,14.02,13.7,0.068,3.159,5.7,1.2,1.011,352.7,940.3431,0
"2023-04-20 19:30:00",5076,12.7,-1.3903,0.01483339,-2.007453,-3.188892,-0.015,-0.607,-0.26,31.55,31.84,30.95,0.279,14.39,15.43,13.69,0.603,5.975,9.45,2.45,1.584,320,940.5198,0
"2023-04-20 19:40:00",5077,12.69,-0.7555264,-0.4351748,-1.64902,-2.896338,-0.012,-0.493,-0.212,30.8,30.96,30.66,0.075,15.59,15.88,15.36,0.156,7.575,10.7,4.2,1.287,320.4,940.632,0
"2023-04-20 19:50:00",5078,12.69,-1.444856,0.04238119,-1.721669,-2.984364,-0.01,-0.414,-0.178,30.75,30.8,30.71,0.018,15.64,15.8,15.45,0.08,5.344,7.7,2.95,0.935,307.9,940.83,0
"2023-04-20 20:00:00",5079,12.68,-1.481162,0.01464082,-1.99974,-3.264071,-0.01,-0.402,-0.173,30.65,30.74,30.6,0.024,15.82,15.91,15.54,0.072,3.612,6.7,0,1.276,302.6,940.9894,0
"2023-04-20 20:10:00",5080,12.68,-1.902474,0.08611161,-2.264441,-3.276323,-0.013,-0.511,-0.219,30.76,30.81,30.66,0.036,15.45,15.72,15.29,0.1,1.925,4.95,0,1.134,124.6,941.0204,0
"2023-04-20 20:20:00",5081,12.67,-1.953823,-0.03737281,-2.719971,-3.491781,-0.018,-0.714,-0.306,30.59,30.79,30.24,0.195,16.42,18.17,15.34,1.005,1.743,4.7,0,0.956,51.43,941.2937,0
"2023-04-20 20:30:00",5082,12.67,-2.090193,0.2698944,-2.601263,-3.37234,-0.014,-0.556,-0.238,30.23,30.31,30.13,0.056,16.99,18.29,16.13,0.669,2.266,4.7,0,1.044,127.6,941.423,0
"2023-04-20 20:40:00",5083,12.66,-2.36499,0.4669699,-2.292598,-2.999347,-0.011,-0.44,-0.189,30.36,30.48,30.23,0.082,16.24,17.04,15.97,0.269,3.47,10.2,0.7,1.635,158,941.6545,0
"2023-04-20 20:50:00",5084,12.66,-0.691779,-1.066676,-1.594354,-2.629775,-0.014,-0.543,-0.233,29.86,30.45,29.31,0.36,21.2,23.38,16.65,1.876,7.104,11.7,3.2,1.684,163.9,942.1183,0
"2023-04-20 21:00:00",5085,12.65,-0.2473343,-0.2558332,-1.923083,-3.331575,-0.018,-0.724,-0.311,28.76,29.3,28.38,0.304,25.04,26.44,23.38,0.947,6.379,13.45,1.45,2.5,107.2,942.6091,0
"2023-04-20 21:10:00",5086,12.65,-0.8415092,-0.2261679,-2.039363,-3.437058,-0.014,-0.559,-0.24,28.08,28.39,27.8,0.161,27.53,28.21,26.4,0.608,5.17,9.45,1.45,1.691,151,943.0543,0
